ENSG,hgnc_symbol,CTGRepeatLength_Effect,CTGRepeatLength_p.val,CTGRepeatLength_FDR,MeanClinImprov_Effect,MeanClinImprov_p.val,MeanClinImprov_FDR
ENSG00000001561,ENPP4,-0.000641765190951417,0.00311193160757556,0.0436312654284257,0.322106521560992,0.019652310012957,0.21080696051682
ENSG00000007237,GAS7,0.000665694250472223,0.00144742740079237,0.0285540326051621,-0.356041343008466,0.0210132757360547,0.212414648516411
ENSG00000008516,MMP25,0.00149179922431231,0.000331886619567927,0.0161381624924342,-0.628816507570027,0.0273904662458827,0.231853921376868
ENSG00000008517,IL32,-0.00098117138103047,0.000906201177749942,0.0231967986884511,0.419928224188971,0.0254965801222309,0.225960111106603
ENSG00000054967,RELT,0.000797765673099932,0.00165685606148977,0.0306911523661385,-0.540845176510672,0.00827039823367072,0.174452938781639
ENSG00000064932,SBNO2,0.00136089073919151,0.000254973115508427,0.0153955866264729,-0.807161940923615,0.00471271465394427,0.159942687901867
ENSG00000069275,NUCKS1,-0.000539139575766204,0.0031882174215675,0.0437739047742604,0.328041974803962,0.0189543762761429,0.209429955688044
ENSG00000070413,DGCR2,0.000613531953348677,0.00366031899353785,0.0470630897416179,-0.475740294622365,0.00624907360962127,0.165520106682335
ENSG00000072110,ACTN1,0.00113664127081068,9.11823598687938e-05,0.0115142759988705,-0.444407562792085,0.0308203361535581,0.242851805207092
ENSG00000072518,MARK2,0.00054702429453704,0.00233837048108313,0.0371994919763574,-0.408496837397321,0.00420825683813125,0.158735247130079
ENSG00000086189,DIMT1,-0.000625314504982474,0.000457004377825631,0.0176795089892524,0.351194207345745,0.0130167816312717,0.191467572608571
ENSG00000087074,PPP1R15A,0.00111201021236273,0.000262803481473192,0.0156096698316332,-0.540303875345681,0.0200306567765131,0.21080696051682
ENSG00000089639,GMIP,0.000762878840720786,0.00186841964841688,0.0331492830155001,-0.483165091066977,0.0105195286816454,0.183361928168585
ENSG00000090372,STRN4,0.000621075619621069,0.00336536453275576,0.0450447615965002,-0.506375566143319,0.00408242999506435,0.157866735727008
ENSG00000099331,MYO9B,0.000659592490978329,0.00262642264235091,0.0395374284548941,-0.46684693885307,0.0106840931691269,0.18344929498513
ENSG00000100106,TRIOBP,0.000717361172134663,0.00328655321830784,0.0444510027351263,-0.612612684772788,0.00292238733072205,0.147198972706185
ENSG00000100266,PACSIN2,0.00104371848797045,4.46826859819282e-05,0.00904327916845357,-0.437231663724693,0.0189230121242279,0.209429955688044
ENSG00000100368,CSF2RB,0.00120980637835553,0.000496362207240412,0.0179435820877444,-0.634927812667888,0.011843821881331,0.185567357944746
ENSG00000101336,HCK,0.00100222267552551,0.000277548453850182,0.0156343636358388,-0.429725050806059,0.0183094547296829,0.208129298129529
ENSG00000105926,MPP6,-0.0007097021,0.002772248,0.04094311,0.4701405,0.002507663,0.1463429
ENSG00000106355,LSM5,-0.0008205325,0.0009105524,0.0231968,0.4574679,0.03175014,0.2454012
ENSG00000107738,VSIR,0.000889869,0.0003398955,0.01613816,-0.4048046,0.02545198,0.2259601
ENSG00000108840,HDAC5,0.000703051,0.0004919578,0.01794358,-0.4287949,0.01617695,0.2025176
ENSG00000109103,UNC119,0.0006547804,0.003297255,0.04448852,-0.4109127,0.02589341,0.2264834
ENSG00000111321,LTBR,0.0007304998,0.003456533,0.0456789,-0.5642372,0.002030485,0.1415708
ENSG00000112195,TREML2,0.001252381,0.0001471778,0.01301114,-0.6253256,0.02405728,0.2222502
ENSG00000112679,DUSP22,0.0004315294,0.0002486248,0.01526024,-0.1942978,0.01155094,0.1849421
ENSG00000114473,IQCG,-0.0006444888,0.002965826,0.04259171,0.449273,0.02758842,0.2321123
ENSG00000115840,SLC25A12,-0.0005055102,0.0006115746,0.02001167,0.3280273,0.008636621,0.1754454
ENSG00000116337,AMPD2,0.0008215049,0.001473261,0.0287856,-0.4721059,0.009944143,0.1804914
ENSG00000117298,ECE1,0.0009013827,0.0002214218,0.01477049,-0.4038044,0.02735603,0.2318539
ENSG00000117676,RPS6KA1,0.000582321,0.0005040872,0.01800382,-0.2843754,0.03072796,0.2424123
ENSG00000124126,PREX1,0.0007869592,0.0006761836,0.02081693,-0.3787747,0.03344816,0.2493296
ENSG00000125637,PSD4,0.0005626501,0.002594618,0.03911253,-0.3434748,0.01812721,0.2078285
ENSG00000126524,SBDS,-0.0004607902,0.003103489,0.04363127,0.3111012,0.01191671,0.1857885
ENSG00000127663,KDM4B,0.0009003538,0.0004591712,0.01767951,-0.5244524,0.01602299,0.2018115
ENSG00000129993,CBFA2T3,0.0006603252,0.001060205,0.0251891,-0.4058571,0.007472931,0.170816
ENSG00000130775,THEMIS2,0.0008682575,5.246085e-05,0.009717705,-0.384263,0.004284646,0.1587352
ENSG00000131759,RARA,0.0007962236,0.001098064,0.025331,-0.5677513,0.002630515,0.1463429
ENSG00000132589,FLOT2,0.0009453021,0.0002666136,0.01560975,-0.4164637,0.02453085,0.2237986
ENSG00000135604,STX11,0.0008578022,0.002904015,0.04187069,-0.6538435,0.004644198,0.1596543
ENSG00000139116,KIF21A,-0.001078554,0.000598065,0.01991725,0.4269719,0.02743661,0.2318539
ENSG00000140564,FURIN,0.000943307,0.0003973781,0.01683312,-0.5285613,0.007218383,0.1686273
ENSG00000141401,IMPA2,0.001077675,0.0005678196,0.01927236,-0.5519804,0.0224403,0.2183883
ENSG00000141551,CSNK1D,0.0005086086,0.002758034,0.04084357,-0.2917344,0.01937778,0.210807
ENSG00000143382,ADAMTSL4,0.001155875,8.425508e-05,0.01136819,-0.6126456,0.003438786,0.1476412
ENSG00000145388,METTL14,-0.0004642544,0.002237791,0.03634116,0.2819859,0.02829865,0.235606
ENSG00000145901,TNIP1,0.0006584459,0.003807285,0.04810384,-0.3754221,0.02102541,0.2124146
ENSG00000146094,DOK3,0.001146843,0.001551812,0.02949522,-0.6907645,0.01392536,0.1939905
ENSG00000146112,PPP1R18,0.0006858966,0.001469953,0.0287856,-0.4756875,0.007629246,0.170816
ENSG00000147099,HDAC8,-0.0008569681,0.0002993911,0.01565572,0.4596007,0.02401364,0.2221872
ENSG00000147419,CCDC25,-0.0005128362,0.001151405,0.02573354,0.3368099,0.006160676,0.1655201
ENSG00000148400,NOTCH1,0.0009904495,0.0008677158,0.02295239,-0.5751911,0.01196355,0.1859881
ENSG00000148411,NACC2,0.0007298638,0.0004796254,0.01794358,-0.4141974,0.01160859,0.1849421
ENSG00000148688,RPP30,-0.0004695812,0.003443485,0.04558576,0.3079049,0.03012524,0.2420873
ENSG00000148719,DNAJB12,0.0004558196,0.001352255,0.02777968,-0.2809623,0.02871898,0.2370463
ENSG00000150457,LATS2,0.0008631004,0.0001159174,0.01284679,-0.4063303,0.009072886,0.176514
ENSG00000151651,ADAM8,0.001086501,0.0007770272,0.0217362,-0.5353611,0.02433454,0.2237986
ENSG00000153786,ZDHHC7,0.0004339859,0.00255852,0.03889022,-0.2081029,0.005545717,0.1630744
ENSG00000156639,ZFAND3,0.0005895785,0.001070787,0.02522119,-0.3215817,0.01167835,0.1851982
ENSG00000157350,ST3GAL2,0.0009095633,0.0001548421,0.01311837,-0.3912594,0.03247909,0.2482788
ENSG00000157557,ETS2,0.0007798423,0.000730907,0.02114395,-0.354318,0.02167145,0.2159045
ENSG00000159314,ARHGAP27,0.0007828444,0.002183249,0.03577321,-0.5517613,0.006582617,0.1655201
ENSG00000159593,NAE1,-0.0005214857,0.001203976,0.0264222,0.2865067,0.02451221,0.2237986
ENSG00000159840,ZYX,0.0007992639,0.002345662,0.03722409,-0.3699592,0.03108165,0.2430221
ENSG00000160654,CD3G,-0.0007069008,0.0005605541,0.01920469,0.3185326,0.02554321,0.2259601
ENSG00000161638,ITGA5,0.0007242724,0.0001787345,0.01405316,-0.3373385,0.02654034,0.2287534
ENSG00000161921,CXCL16,0.000930843,0.002510968,0.03839319,-0.5161867,0.01387291,0.1939905
ENSG00000163931,TKT,0.0007883096,0.001307677,0.02758997,-0.4157525,0.03137344,0.244043
ENSG00000164172,MOCS2,-0.0005456354,0.001895351,0.03346413,0.3543885,0.01474279,0.1957112
ENSG00000164306,PRIMPOL,-0.0006098966,0.0002769338,0.01563436,0.3611639,0.01560814,0.1995104
ENSG00000164576,SAP30L,0.0004515845,0.000246725,0.01526024,-0.2501735,0.006991055,0.1669567
ENSG00000165512,ZNF22,-0.0004685045,0.002211395,0.03612607,0.3298744,0.005563768,0.1630744
ENSG00000167173,C15orf39,0.0008372014,0.0004122012,0.01706387,-0.4303236,0.01466678,0.1954796
ENSG00000167470,MIDN,0.000722484,0.001427845,0.02837257,-0.3677824,0.03270085,0.2491464
ENSG00000167703,SLC43A2,0.0008870813,0.0008241502,0.02246169,-0.4559029,0.02370561,0.2221827
ENSG00000167904,TMEM68,-0.0004346879,0.003133176,0.04363127,0.2923593,0.02372702,0.2221827
ENSG00000168283,BMI1,-0.0006234046,0.001133479,0.02552038,0.3398684,0.03398173,0.2497554
ENSG00000171206,TRIM8,0.0007529222,6.05986e-05,0.01068197,-0.4765525,0.0008178487,0.1279258
ENSG00000171223,JUNB,0.00107496,0.003325192,0.04475495,-0.6750796,0.0166407,0.2037067
ENSG00000172354,GNB2,0.0008201269,0.001614198,0.03015653,-0.4595272,0.02313338,0.2208809
ENSG00000172530,BANP,0.0005635178,0.0005102868,0.01813515,-0.2961867,0.01690892,0.2048155
ENSG00000175040,CHST2,0.0008991962,0.004057642,0.04987993,-0.5533778,0.03287349,0.2493296
ENSG00000177666,PNPLA2,0.0007629783,0.002870237,0.04160321,-0.3971702,0.02704509,0.2307384
ENSG00000181444,ZNF467,0.001360447,0.0001109455,0.01283728,-0.6168961,0.01695106,0.2048155
ENSG00000182628,SKA2,-0.0005552642,0.00227925,0.03683914,0.4070573,0.005001966,0.1618446
ENSG00000183918,SH2D1A,-0.0008141161,0.0003104378,0.01604775,0.4277801,0.01066722,0.1834493
ENSG00000184602,SNN,0.000744311,0.001232495,0.0267792,-0.4678265,0.008227808,0.1744529
ENSG00000184922,FMNL1,0.0006880827,0.002390441,0.03742855,-0.4472408,0.01149007,0.1845598
ENSG00000185033,SEMA4B,0.0007070417,0.002319449,0.03695228,-0.4547337,0.01797417,0.207221
ENSG00000185262,UBALD2,0.0009073119,0.003317375,0.0447048,-0.5614922,0.02771271,0.2326208
ENSG00000185963,BICD2,0.0006546758,0.0005909227,0.01974983,-0.3782822,0.009100659,0.176514
ENSG00000186350,RXRA,0.0008777563,0.001042113,0.02492178,-0.6251296,0.0009057228,0.1279258
ENSG00000186462,NAP1L2,-0.001549435,8.159836e-07,0.004176223,0.3724411,0.01403467,0.1939905
ENSG00000186635,ARAP1,0.0009197885,0.0002058951,0.01433266,-0.5313578,0.004847231,0.1618446
ENSG00000196182,STK40,0.0008337373,0.0003352662,0.01613816,-0.3965515,0.02623988,0.2277805
ENSG00000197302,ZNF720,-0.0005022492,0.0006406507,0.0202947,0.2626242,0.03236348,0.2482788
ENSG00000197894,ADH5,-0.0004816807,0.001256811,0.02709208,0.245268,0.02016428,0.210807
ENSG00000213186,TRIM59,-0.0006581215,0.002860749,0.04158777,0.4623738,0.01840064,0.2085605
ENSG00000225190,PLEKHM1,0.0006012328,0.001147826,0.02570612,-0.3865186,0.01168419,0.1851982
ENSG00000235568,NFAM1,0.001172283,0.0002744692,0.01563436,-0.7572235,0.002630393,0.1463429
ENSG00000254470,AP5B1,0.00102398,0.002147419,0.03555931,-0.7049919,0.008115857,0.1739388
ENSG00000257923,CUX1,0.0005956725,0.0005634298,0.01920551,-0.3258679,0.008687411,0.1754532
ENSG00000260711,ENSG00000260711,-0.0008660313,0.00251177,0.03839319,0.631319,0.006271195,0.1655201
ENSG00000279207,ENSG00000279207,-0.0006948506,0.00191721,0.03363272,0.3891591,0.03183149,0.2457638
